date,control,delivered_export_mwh,authorized_export_mwh,idle_authorization_mwh,available_export_mwh,curtailed_available_export_mwh,post_event_signal_absolute_error_mwh,telemetry_dropout_count,raw_request_mwh,admitted_request_mwh,gate_count,all_interval_physical_pair_pass,maximum_actual_voltage_pu,minimum_actual_voltage_pu,maximum_transformer_loading_pu,power_flow_count,participant_delivery_p10_mwh,participant_delivery_median_mwh,participant_delivery_p90_mwh
2013-01-02,NO_FEEDBACK,0.8175942741541015,1.9357363819766784,1.118142107822577,0.8217231943399972,0.004128920185895697,0.0,0,1.9357363819766784,1.9357363819766784,0,1,1.0230070098520172,0.9920221413093486,0.41183049570254404,171,0.015137203341043891,0.026475457071950752,0.04419207070356686
2013-01-02,PERSISTENCE_ONLY,0.795305285710325,1.3384476095505897,0.5431423238402646,0.8217231943399972,0.026417908629672197,0.0,0,1.9357363819766784,1.3384476095505895,0,1,1.022500979319453,0.9920221413093486,0.407769286708822,171,0.014738838498830169,0.0260057399387575,0.043226983783230755
2013-01-02,ECF,0.8175942741541015,1.9357363819766784,1.118142107822577,0.8217231943399972,0.004128920185895697,0.0,0,1.9357363819766784,1.9357363819766784,0,1,1.0230070098520172,0.9920221413093486,0.41183049570254404,342,0.015137203341043891,0.026475457071950752,0.04419207070356686
2013-01-02,MATCHED_UNIFORM,0.8175942741541015,1.9357363819766784,1.118142107822577,0.8217231943399972,0.004128920185895697,0.0,0,1.9357363819766784,1.9357363819766784,0,1,1.0230070098520172,0.9920221413093486,0.41183049570254404,171,0.015137203341043891,0.026475457071950752,0.04419207070356686
2013-01-03,NO_FEEDBACK,1.0963567692066325,1.5073064391731674,0.410949669966535,1.2244759241080232,0.1281191549013908,0.0,0,1.5073064391731674,1.5073064391731674,0,1,1.0235397423646724,0.9913311723378183,0.47715987911698077,173,0.022255552297141493,0.038665462516511415,0.06026827164206811
2013-01-03,PERSISTENCE_ONLY,0.7499888435311779,0.8217232257500291,0.07173438221885126,1.2244759241080232,0.4744870805768454,0.0,0,1.5073064391731674,0.8217232257500291,0,1,1.0205526375816396,0.9913311723378183,0.35446503595292206,173,0.015137203887104989,0.02519456061049799,0.040616087661884355
2013-01-03,ECF,1.0963567692066325,1.5073064391731674,0.410949669966535,1.2244759241080232,0.1281191549013908,0.0,0,1.5073064391731674,1.5073064391731674,0,1,1.0235397423646724,0.9913311723378183,0.47715987911698077,344,0.022255552297141493,0.038665462516511415,0.06026827164206811
2013-01-03,MATCHED_UNIFORM,1.0963567692066325,1.5073064391731674,0.410949669966535,1.2244759241080232,0.1281191549013908,0.0,0,1.5073064391731674,1.5073064391731674,0,1,1.0235397423646724,0.9913311723378183,0.47715987911698077,173,0.022255552297141493,0.038665462516511415,0.06026827164206811
2013-01-04,NO_FEEDBACK,1.427364093580559,1.8685039031816528,0.441139809601094,1.45742549942114,0.030061405840580993,0.0,0,1.868503903181653,1.868503903181653,0,1,1.0280622547492366,0.9929197151530161,0.5904609034663392,172,0.033987586460636585,0.04917262827250264,0.07529516571763346
2013-01-04,PERSISTENCE_ONLY,1.181137214192252,1.2232611629307688,0.042123948738517034,1.45742549942114,0.27628828522888793,0.0,0,1.868503903181653,1.223261162930769,0,1,1.023495280490478,0.9929197151530161,0.5082019252593089,172,0.02336665712561607,0.03950329388110865,0.06492870460070638
