date,control,delivered_export_mwh,authorized_export_mwh,idle_authorization_mwh,available_export_mwh,curtailed_available_export_mwh,post_event_signal_absolute_error_mwh,telemetry_dropout_count,raw_request_mwh,admitted_request_mwh,gate_count,all_interval_physical_pair_pass,maximum_actual_voltage_pu,minimum_actual_voltage_pu,maximum_transformer_loading_pu,power_flow_count,participant_delivery_p10_mwh,participant_delivery_median_mwh,participant_delivery_p90_mwh
2012-07-01,NO_FEEDBACK,2.0455198877507073,3.1069384942752816,1.0614186065245743,7.110775318034234,5.065255430283527,0.0,0,22.607968624539566,22.607968624539566,0,1,1.0706278786720094,0.9487798397568431,0.16593306851538936,540,0.002170617144615923,0.0039302225798538894,0.008271926452174266
2012-07-01,PERSISTENCE_ONLY,1.988055062497782,2.2575085234647303,0.26945346096694833,7.110775318034234,5.122720255536452,0.0,0,22.607968624539566,11.358842504093424,0,1,1.0706104519812358,0.9487798397568395,0.16593306851477435,467,0.0015919875044246596,0.0036388234283829682,0.00807256748010076
2012-07-01,ECF,2.0417062346055537,3.113931820658598,1.0722255860530445,7.110775318034234,5.069069083428681,0.0,0,22.607968624539566,20.99529715298095,7,1,1.0705994336081952,0.9487798397568434,0.16593306851540407,982,0.0021620477580236402,0.0039021782384472347,0.008304345280029173
2012-07-01,MATCHED_UNIFORM,2.045542315218234,3.1069658214412152,1.0614235062229813,7.110775318034234,5.065233002815999,0.0,0,22.607968624539566,20.99529715298095,0,1,1.0706292440627352,0.9487798397568431,0.16593306851538936,540,0.002170641351889367,0.003930262594262083,0.008272036326421005
2012-07-02,NO_FEEDBACK,2.23090227503104,3.2010047638510084,0.9701024888199681,10.836975649608998,8.606073374577958,0.0,0,18.591677428155823,18.591677428155823,0,1,1.070505984637442,0.9350597496906039,0.1584230955956767,539,0.002458806911108072,0.0043711725022298024,0.009063912073880038
2012-07-02,PERSISTENCE_ONLY,1.9057490533573072,2.0086322509406624,0.10288319758335537,10.836975649608998,8.931226596251692,0.0,0,18.591677428155823,7.110775576676242,0,1,1.0700860379598178,0.9354351179882667,0.15842309559570372,416,0.0017231013501846691,0.0037285550121611,0.008326426465813939
2012-07-02,ECF,2.235987867596213,3.1982528906654597,0.9622650230692472,10.836975649608998,8.600987782012785,0.0,0,18.591677428155823,18.444292573442965,7,1,1.0703502739051194,0.9350573824109574,0.15842309559568363,1014,0.0024632452493003323,0.004375913969410159,0.009127615975581982
2012-07-02,MATCHED_UNIFORM,2.230927194328797,3.20102983072105,0.9701026363922527,10.836975649608998,8.6060484552802,0.0,0,18.591677428155823,18.444292573442965,0,1,1.0705064127800241,0.9350596102752795,0.1584230955956904,539,0.002458835212658438,0.004371226262698157,0.009064024034510766
2012-07-03,NO_FEEDBACK,2.285711843111795,3.1905551356307447,0.9048432925189496,12.064290020464117,9.778578177352323,0.0,0,22.153442206418404,22.153442206418404,0,1,1.0708061575502692,0.933221150548151,0.16761437885412242,541,0.0024640475985755915,0.004376933078099832,0.009303497661207008
2012-07-03,PERSISTENCE_ONLY,2.2463230421213236,2.2996304633059514,0.05330742118462764,12.064290020464117,9.817966978342794,0.0,0,22.153442206418404,10.836976031434721,0,1,1.0711237419316904,0.9331914584728522,0.16761437885413238,468,0.001987838115855725,0.004202085499091915,0.00933176918878665
2012-07-03,ECF,2.289912938477153,3.1878751331315085,0.8979621946543555,12.064290020464117,9.774377081986964,0.0,0,22.153442206418404,21.939639941211183,11,1,1.0708064709055103,0.9332192467234182,0.16761437885411606,1016,0.002366016573809743,0.004398013996013913,0.00923985935722572
2012-07-03,MATCHED_UNIFORM,2.2856766213006035,3.190520085239593,0.9048434639389897,12.064290020464117,9.778613399163515,0.0,0,22.153442206418404,21.939639941211183,0,1,1.0708067874130371,0.9332211461581444,0.16761437885412242,541,0.002463995362295608,0.004376895563916621,0.009303336777335549
2012-07-04,NO_FEEDBACK,2.130344206383006,3.0629844836285014,0.9326402772454958,9.48601259956058,7.355668393177574,0.0,0,23.206935535630198,23.206935535630198,0,1,1.07158370473378,0.9523299920424383,0.1673491529808801,539,0.0021847208021409715,0.00402636062691898,0.008808156133373182
2012-07-04,PERSISTENCE_ONLY,2.0659178029447816,2.213325467810347,0.1474076648655655,9.48601259956058,7.420094796615797,0.0,0,23.206935535630198,12.064290461839176,0,1,1.0711306053838898,0.953289696590915,0.1673491529794562,467,0.0017443198881796297,0.0038052611922280177,0.008841450299999117
2012-07-04,ECF,2.1506329201891297,3.0834780821083836,0.9328451619192542,9.48601259956058,7.33537967937145,0.0,0,23.206935535630198,22.974989998605107,5,1,1.071609895696243,0.9523341171293749,0.1673491529808619,997,0.0022063776813108353,0.004117017652484518,0.008974042446277105
2012-07-04,MATCHED_UNIFORM,2.130339996834673,3.062979928742711,0.9326399319080381,9.48601259956058,7.355672602725906,0.0,0,23.206935535630198,22.974989998605107,0,1,1.071584040978022,0.9523299823988567,0.1673491529808801,539,0.002184714718676917,0.004026348374265259,0.008808170359477615
2012-07-05,NO_FEEDBACK,2.3301183905376126,3.297095649954394,0.9669772594167811,8.848657831741004,6.51853944120339,0.0,0,20.85248146894258,20.85248146894258,0,1,1.071446148739581,0.9539017944884886,0.157397193432433,550,0.0026996404545280815,0.004541509449975215,0.00935467939004166
2012-07-05,PERSISTENCE_ONLY,2.2035448679788336,2.361698254310094,0.15815338633126064,8.848657831741004,6.645112963762169,0.0,0,20.85248146894258,9.486012944655492,0,1,1.0712810202756013,0.9539208338802891,0.1573971934324188,443,0.0020005238122494115,0.004409124927534554,0.009404037701653864
2012-07-05,ECF,2.4020813602683955,3.374090804822321,0.9720094445539259,8.848657831741004,6.446576471472608,0.0,0,20.85248146894258,20.494251031790252,7,1,1.0714298432802307,0.9539022276494763,0.15739719343242972,1025,0.0027245981491941045,0.004574522286045882,0.009804880300357711
2012-07-05,MATCHED_UNIFORM,2.330109922471901,3.297087520371769,0.9669775978998678,8.848657831741004,6.518547909269102,0.0,0,20.85248146894258,20.494251031790252,0,1,1.0714460905846213,0.9539017952178972,0.15739719343243563,550,0.002699632437352299,0.0045414766240787965,0.009354641964017016
2012-07-06,NO_FEEDBACK,1.9272663106968335,2.9924983866960186,1.065232075999185,6.781760098772377,4.854493788075543,0.0,0,20.274376208894743,20.274376208894743,0,1,1.0704965683942547,0.9470784926142196,0.15900334888108836,540,0.0021611029793677343,0.0035489737637286614,0.008114364654985098
2012-07-06,PERSISTENCE_ONLY,1.766293555991592,2.101623479548224,0.33532992355663194,6.781760098772377,5.015466542780785,0.0,0,20.274376208894743,8.84865815351531,0,1,1.070185861172314,0.9470784926142193,0.15900334888107379,450,0.0015800487605590826,0.0032040447362711604,0.007380118432695875
2012-07-06,ECF,1.966282537788047,3.0751868329312297,1.1089042951431822,6.781760098772377,4.81547756098433,0.0,0,20.274376208894743,19.329529205908724,12,1,1.0705149965544227,0.9470784926142195,0.15900334888107018,998,0.002173792964920628,0.0036413113930161426,0.008348774732609948
2012-07-06,MATCHED_UNIFORM,1.9272661283320254,2.9925005048772215,1.0652343765451966,6.781760098772377,4.854493970440352,0.0,0,20.274376208894743,19.329529205908727,0,1,1.0704965202780552,0.9470784926142195,0.15900334888106854,540,0.00216110721859787,0.0035489687621048554,0.008114370665772289
2012-07-07,NO_FEEDBACK,2.1949370997495548,3.344196269274945,1.1492591695253909,7.873546676543718,5.678609576794163,0.0,0,18.24669504711775,18.24669504711775,0,1,1.071056007389352,0.9380623207499085,0.15604579298316204,538,0.0023935746873502916,0.004142735970803899,0.008954138699685523
2012-07-07,PERSISTENCE_ONLY,2.011589876345836,2.372363365260055,0.3607734889142188,7.873546676543718,5.8619568001978815,0.0,0,18.24669504711775,6.781760343600064,0,1,1.071176678872006,0.9380623207498925,0.1560457929828803,431,0.0018041500763123393,0.0038322373081120117,0.008717172666781679
2012-07-07,ECF,2.2839022349805207,3.4181098887182824,1.134207653737762,7.873546676543718,5.5896444415631965,0.0,0,18.24669504711775,17.727766885431603,9,1,1.0710805808054968,0.9380623207499085,0.15604579298316204,998,0.0024082207179618935,0.004271803201010408,0.00933482425858348
2012-07-07,MATCHED_UNIFORM,2.194946812963348,3.3442072035310204,1.1492603905676724,7.873546676543718,5.678599863580369,0.0,0,18.24669504711775,17.7277668854316,0,1,1.0710559173626835,0.9380623207499085,0.15604579298316204,538,0.002393580468964874,0.004142759123115521,0.008954178619287963
2012-07-08,NO_FEEDBACK,2.218639572347061,3.181034437215601,0.96239486486854,10.875613406061513,8.656973833714453,0.0,0,19.273925671760924,19.273925671760924,0,1,1.071023789955378,0.9356071536332613,0.1633411574644901,537,0.0021024850507980475,0.004271163808299161,0.009066996099074107
2012-07-08,PERSISTENCE_ONLY,1.984614203714023,2.0985386778465793,0.11392447413255612,10.875613406061513,8.89099920234749,0.0,0,19.273925671760924,7.873546972356737,0,1,1.0705206486798424,0.9361361599961128,0.16334115746497438,449,0.0010886436646062399,0.0034550686947948375,0.009513970413658274
2012-07-08,ECF,2.2318348923461206,3.1901583506702944,0.9583234583241735,10.875613406061513,8.643778513715393,0.0,0,19.273925671760924,19.177878677517935,6,1,1.071023789955379,0.9356064627191694,0.1633411574644706,1012,0.0021240922934033894,0.0042693749565006,0.009140331603386984
