assumed_forecast_cv,penalty_to_export_value_ratio,method_id,realized_cv_multiplier,realized_mean_bias,cell_count,mean_private_utility_gain_mw_equivalent,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_own_idle_award_mw
0.05,0.1,flat_level,1.5,-0.1,60,-9.459266922650714e-05,-0.00655851821093596,0.00655851821093596,0.0014253665360150658
0.05,0.1,flat_level,1.5,0.0,60,0.0002646873612200787,-0.006503466589473176,0.006503466589473176,0.0010987483265181698
0.05,0.1,flat_level,1.5,0.1,60,0.0010723367946309785,-0.0058063864304896224,0.0058063864304896224,0.00036452156887189607
0.05,0.1,max_export_lp,0.5,-0.1,60,-0.0004478241513119536,-0.002301778832478037,0.002301778971223578,0.004478356964074329
0.05,0.1,max_export_lp,0.5,0.0,60,1.8537778375705184e-05,-0.0018778134419720094,0.0018778135806970667,0.004054391573449186
0.05,0.1,max_export_lp,0.5,0.1,60,0.004026072178829135,0.0017653996492951074,8.207626430352851e-11,0.0004111784821278867
0.05,0.1,max_export_lp,1.0,-0.1,60,-0.0004478247741630484,-0.0021748159966557988,0.00217481720608154,0.0044783575303025975
0.05,0.1,max_export_lp,1.0,0.0,60,0.0004818787962183063,-0.0014565943348423538,0.001456594473567415,0.00363317246631955
0.05,0.1,max_export_lp,1.0,0.1,60,0.003560749209019333,0.0013423787676498174,1.1583893563453056e-05,0.0008341993637731611
0.05,0.1,max_export_lp,1.5,-0.1,60,-0.0002923707976005502,-0.0020334941997807573,0.0020334954092065096,0.0043370357334275985
0.05,0.1,max_export_lp,1.5,0.0,60,0.0007917477894656035,-0.00117489525007205,0.0011748953887971258,0.003351473381549279
0.05,0.1,max_export_lp,1.5,0.1,60,0.0032498412558943143,0.001059735173910755,3.324519592201961e-05,0.0011168429575231754
0.05,0.1,weighted_proportional,0.5,-0.1,60,0.0016871604829757463,-0.013417527534016335,0.013417527534016335,0.011495085170302694
0.05,0.1,weighted_proportional,0.5,0.0,60,0.008164442026309515,-0.007744189534004324,0.008511149990120296,0.005606647403635634
0.05,0.1,weighted_proportional,0.5,0.1,60,0.013823159234683966,-0.0025999011627548326,0.0054820088178109605,0.0004623590323861322
0.05,0.1,weighted_proportional,1.0,-0.1,60,0.0019224663252656491,-0.011528982813177217,0.011528982813177217,0.011281170768220964
0.05,0.1,weighted_proportional,1.0,0.0,60,0.008144559004059464,-0.007762265008777103,0.008523315227910045,0.0056247228784084054
0.05,0.1,weighted_proportional,1.0,0.1,60,0.013215149187808964,-0.0031526375690048456,0.005665999409667888,0.001015095438636134
0.05,0.1,weighted_proportional,1.5,-0.1,60,0.002530476372140651,-0.007719321398377925,0.007719321398377925,0.010728434361970964
0.05,0.1,weighted_proportional,1.5,0.0,60,0.00795004794510069,-0.007723993477539122,0.008454468880003804,0.005801551113825471
0.05,0.1,weighted_proportional,1.5,0.1,60,0.012607139140933964,-0.003705373975254837,0.00598303214404288,0.001567831844886133
0.05,0.25,equal_kw_reduction,0.5,-0.1,60,-0.00034860770376062857,-0.0034650034120686196,0.0034650034120686196,0.00651837006134055
0.05,0.25,equal_kw_reduction,0.5,0.0,60,0.004470765802739317,-0.0034323348211907118,0.003672311338654895,0.0026628712561405947
0.05,0.25,equal_kw_reduction,0.5,0.1,60,0.007768837525799727,-0.0008694662764137403,0.0029566287506364547,2.4413877692265663e-05
0.05,0.25,equal_kw_reduction,1.0,-0.1,60,2.9773180079725533e-05,-0.003188647096426004,0.003188647096426004,0.006215665354268269
0.05,0.25,equal_kw_reduction,1.0,0.0,60,0.004299183845257136,-0.003078424549494326,0.003355001904153528,0.002800136822126342
0.05,0.25,equal_kw_reduction,1.0,0.1,60,0.007491872329867034,-0.0010910384331598818,0.0030169037268922725,0.000245986034438419
0.05,0.25,equal_kw_reduction,1.5,-0.1,60,0.0005562605686909791,-0.002764299246075256,0.002764299246075256,0.005794475443379263
0.05,0.25,equal_kw_reduction,1.5,0.0,60,0.004079899429256494,-0.002716674289661551,0.0031286431901998684,0.002975564354926852
0.05,0.25,equal_kw_reduction,1.5,0.1,60,0.007004365244375494,-0.001405455267881835,0.003087468178895854,0.0006359917028316505
0.05,0.25,fairness_qp,0.5,-0.1,60,0.0006469812207453153,-0.005950071617453723,0.005950071617453723,0.0055893777132955515
0.05,0.25,fairness_qp,0.5,0.0,60,0.005313309738661525,-0.004293402792776209,0.0043417688033021,0.0018563148989625832
0.05,0.25,fairness_qp,0.5,0.1,60,0.007619241916778572,-0.0024486570524586285,0.0034570027357454106,1.156915646894576e-05
0.05,0.25,fairness_qp,1.0,-0.1,60,0.0009038491797195796,-0.00551373874351689,0.00551373874351689,0.00538388334611614
0.05,0.25,fairness_qp,1.0,0.0,60,0.005087300805846342,-0.004419235771050737,0.0044365725508427765,0.0020371220452147292
0.05,0.25,fairness_qp,1.0,0.1,60,0.007443505346050423,-0.002589246309041145,0.003498012969496637,0.00015215841305146567
0.05,0.25,fairness_qp,1.5,-0.1,60,0.0012207327042883312,-0.005002752443211411,0.005002752443211411,0.005130376526461139
0.05,0.25,fairness_qp,1.5,0.0,60,0.004743127424985014,-0.004166819607251589,0.004180170849619502,0.0023124607499037924
0.05,0.25,fairness_qp,1.5,0.1,60,0.007070792978196446,-0.0028874162028891593,0.003612153711824166,0.00045032830733464764
0.05,0.25,flat_level,0.5,-0.1,60,-2.4938255097516072e-05,-0.0002668497427617877,0.0002668497427617877,9.975302039006452e-05
0.05,0.25,flat_level,0.5,0.0,60,-6.112083222516162e-06,-0.000254110467678211,0.000254110467678211,8.469208289006459e-05
0.05,0.25,flat_level,0.5,0.1,60,9.82352062970905e-05,-0.00017063263606252507,0.00017063263606252507,1.2142512743791578e-06
0.05,0.25,flat_level,1.0,-0.1,60,-2.4938255097516072e-05,-0.0002574814393948651,0.0002574814393948651,9.975302039006452e-05
0.05,0.25,flat_level,1.0,0.0,60,7.956512120457782e-06,-0.00024285559140383808,0.00024285559140383808,7.343720661568548e-05
0.05,0.25,flat_level,1.0,0.1,60,8.588855930019568e-05,-0.0001805099536600426,0.0001805099536600426,1.109156887189507e-05
0.05,0.25,flat_level,1.5,-0.1,60,-1.8662864472516102e-05,-0.0002521345120898966,0.0002521345120898966,9.473270789006455e-05
0.05,0.25,flat_level,1.5,0.0,60,1.4027768492352877e-05,-0.0002356769238898974,0.0002356769238898974,6.858020151816931e-05
0.05,0.25,flat_level,1.5,0.1,60,7.333777805019551e-05,-0.00019055057866004254,0.00019055057866004254,2.1132193871895253e-05
0.05,0.25,max_export_lp,0.5,-0.1,60,-2.9165820924827146e-05,-0.00011190276132586238,0.00011190290007140336,0.00011670946408122637
0.05,0.25,max_export_lp,0.5,0.0,60,-1.0339649049708583e-05,-9.684182387919386e-05,9.684196260425122e-05,0.0001016485265811315
0.05,0.25,max_export_lp,0.5,0.1,60,0.00011387847292037073,2.5326736725654145e-06,8.207626430352851e-11,2.274029005068049e-06
0.05,0.25,max_export_lp,1.0,-0.1,60,-2.9166528710169173e-05,-0.00010571391623673451,0.00010571512566247554,0.00011671003030950012
0.05,0.25,max_export_lp,1.0,0.0,60,5.053668456626418e-06,-8.452716987410458e-05,8.452730859916564e-05,8.93338725760635e-05
0.05,0.25,max_export_lp,1.0,0.1,60,9.623293727003063e-05,-1.1583754847706759e-05,1.1583893563453056e-05,1.6390457525340107e-05
0.05,0.25,max_export_lp,1.5,-0.1,60,-2.2891138085169087e-05,-0.00010069360373671232,0.00010069481316246446,0.00011168971780950004
0.05,0.25,max_export_lp,1.5,0.0,60,1.6423813481966666e-05,-7.543105385381388e-05,7.543119257888976e-05,8.023775655579129e-05
0.05,0.25,max_export_lp,1.5,0.1,60,8.368215602001993e-05,-2.1624379842799522e-05,2.16245185604258e-05,2.6431082525348617e-05
0.05,0.25,weighted_proportional,0.5,-0.1,60,0.0011434766838747529,-0.00751511546813182,0.00751511546813182,0.006772769264525057
0.05,0.25,weighted_proportional,0.5,0.0,60,0.008158545375746857,-0.002118160281289183,0.003690082855767344,0.0011607143110273733
0.05,0.25,weighted_proportional,0.5,0.1,60,0.009609438264531074,-0.0009574459702618351,0.003283974977785142,0.0
0.05,0.25,weighted_proportional,1.0,-0.1,60,0.0014108696864769117,-0.005995471501410476,0.005995471501410476,0.006558854862443328
0.05,0.25,weighted_proportional,1.0,0.0,60,0.007467624867934356,-0.0026708966875391964,0.0040071155901423555,0.001713450717277374
0.05,0.25,weighted_proportional,1.0,0.1,60,0.009540349866260919,-0.0010127166888779459,0.003302122448066595,5.5270718616123955e-05
0.05,0.25,weighted_proportional,1.5,-0.1,60,0.0019405717566220685,-0.003790387853216182,0.004006291342619761,0.006135093206327205
0.05,0.25,weighted_proportional,1.5,0.0,60,0.006785975901788025,-0.0030011160938012,0.0041565646445739235,0.0022587698901944393
0.05,0.25,weighted_proportional,1.5,0.1,60,0.00931004303032342,-0.0011969621576279307,0.003362617213691584,0.0002395161873661243
0.05,0.5,equal_kw_reduction,0.5,-0.1,60,-0.001887459215172442,-0.0032783100876090155,0.0032783100876090155,0.006336888053493904
0.05,0.5,equal_kw_reduction,0.5,0.0,60,0.0038443192316315227,-0.0031531287129324217,0.0033931052303966054,0.002515702422291262
0.05,0.5,equal_kw_reduction,0.5,0.1,60,0.0075928484707420705,-0.0007268735558250731,0.0028211227917394723,1.6682929550898098e-05
0.05,0.5,equal_kw_reduction,1.0,-0.1,60,-0.0014356167067000182,-0.0030032085871656436,0.0030032085871656436,0.00603565971451229
0.05,0.5,equal_kw_reduction,1.0,0.0,60,0.0036145849340532706,-0.0028331831678136835,0.0031097605224728857,0.002668858620676761
0.05,0.5,equal_kw_reduction,1.0,0.1,60,0.007286744493908918,-0.0009309428737138322,0.0028638949291379073,0.00022075224743966642
0.05,0.5,equal_kw_reduction,1.5,-0.1,60,-0.0008128684028665107,-0.0025970841027291116,0.0025970841027291116,0.005620494178623284
0.05,0.5,equal_kw_reduction,1.5,0.0,60,0.0033342259390664345,-0.0024909081555028506,0.002902877056041168,0.002855764617334655
0.05,0.5,equal_kw_reduction,1.5,0.1,60,0.006722023668455065,-0.001234659088383457,0.002921232608700016,0.0005972327977422333
0.05,0.5,fairness_qp,0.5,-0.1,60,-0.0005892645089644666,-0.00550056136587036,0.00550056136587036,0.005267180316067341
0.05,0.5,fairness_qp,0.5,0.0,60,0.004959866209183178,-0.0037969898160532607,0.003883089036890978,0.0015677598373022448
0.05,0.5,fairness_qp,0.5,0.1,60,0.0073079600630643945,-0.002231593914934227,0.0032341553491374944,2.363934714767063e-06
0.05,0.5,fairness_qp,1.0,-0.1,60,-0.00028102295819535023,-0.005093462374058769,0.005093462374058769,0.005061685948887931
0.05,0.5,fairness_qp,1.0,0.0,60,0.004629843966669243,-0.003964849333232619,0.003984999855253124,0.0017877746656448684
0.05,0.5,fairness_qp,1.0,0.1,60,0.007155229355012691,-0.002333414386968691,0.0032723435551613314,0.00010418440674923566
0.05,0.5,fairness_qp,1.5,-0.1,60,7.947001616280572e-05,-0.00461582002228292,0.00461582002228292,0.004821357299315826
0.05,0.5,fairness_qp,1.5,0.0,60,0.004178449987937915,-0.0037592750806501817,0.0037726263230180948,0.0020887039847990864
0.05,0.5,fairness_qp,1.5,0.1,60,0.006756347285857834,-0.0025993357661116103,0.003379337345280631,0.0003701057861858071
0.05,0.5,flat_level,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.05,0.5,flat_level,0.5,0.0,60,0.0,0.0,0.0,0.0
0.05,0.5,flat_level,0.5,0.1,60,0.0,0.0,0.0,0.0
0.05,0.5,flat_level,1.0,-0.1,60,0.0,0.0,0.0,0.0
0.05,0.5,flat_level,1.0,0.0,60,0.0,0.0,0.0,0.0
0.05,0.5,flat_level,1.0,0.1,60,0.0,0.0,0.0,0.0
0.05,0.5,flat_level,1.5,-0.1,60,0.0,0.0,0.0,0.0
0.05,0.5,flat_level,1.5,0.0,60,0.0,0.0,0.0,0.0
0.05,0.5,flat_level,1.5,0.1,60,0.0,0.0,0.0,0.0
0.05,0.5,max_export_lp,0.5,-0.1,60,1.1545095479416288e-08,5.6715202904437474e-11,8.203033807774318e-11,0.0
0.05,0.5,max_export_lp,0.5,0.0,60,1.1545095479416288e-08,5.666315564904304e-11,8.206190171833328e-11,0.0
0.05,0.5,max_export_lp,0.5,0.1,60,1.1545095479416288e-08,5.663948199341462e-11,8.207626430352851e-11,0.0
0.05,0.5,max_export_lp,1.0,-0.1,60,1.069575305588279e-08,8.647292659702543e-10,3.446964750667784e-10,5.662282824327643e-10
0.05,0.5,max_export_lp,1.0,0.0,60,1.1545095479416288e-08,5.666317415276012e-11,8.206188691535962e-11,0.0
0.05,0.5,max_export_lp,1.0,0.1,60,1.1545095479416288e-08,5.663948199341462e-11,8.207626430352851e-11,0.0
0.05,0.5,max_export_lp,1.5,-0.1,60,1.0695753056114086e-08,8.647292881747148e-10,3.4469646396454816e-10,5.662282823171161e-10
0.05,0.5,max_export_lp,1.5,0.0,60,1.1545095479416288e-08,5.6663196357220615e-11,8.206187951387278e-11,0.0
0.05,0.5,max_export_lp,1.5,0.1,60,1.1545095479416288e-08,5.664427075539417e-11,8.207335551920399e-11,0.0
0.05,0.5,weighted_proportional,0.5,-0.1,60,-0.0005497156322565115,-0.00751511546813182,0.00751511546813182,0.006772769264525057
0.05,0.5,weighted_proportional,0.5,0.0,60,0.007868366797990014,-0.002118160281289183,0.003690082855767344,0.0011607143110273733
0.05,0.5,weighted_proportional,0.5,0.1,60,0.009609438264531074,-0.0009574459702618351,0.003283974977785142,0.0
0.05,0.5,weighted_proportional,1.0,-0.1,60,-0.00022884402913391806,-0.005995471501410476,0.005995471501410476,0.006558854862443328
0.05,0.5,weighted_proportional,1.0,0.0,60,0.0070392621886150135,-0.0026708966875391964,0.0040071155901423555,0.001713450717277374
0.05,0.5,weighted_proportional,1.0,0.1,60,0.009526532186606889,-0.0010127166888779459,0.003302122448066595,5.5270718616123955e-05
0.05,0.5,weighted_proportional,1.5,-0.1,60,0.0004067984550402667,-0.003790387853216182,0.004006291342619761,0.006135093206327205
0.05,0.5,weighted_proportional,1.5,0.0,60,0.006221283429239416,-0.0030011160938012,0.0041565646445739235,0.0022587698901944393
0.05,0.5,weighted_proportional,1.5,0.1,60,0.009250163983481887,-0.0011969621576279307,0.003362617213691584,0.0002395161873661243
0.05,1.0,equal_kw_reduction,0.5,-0.1,60,-0.00300182379709374,-0.002741938298178185,0.002741938298178185,0.004282808608668251
0.05,1.0,equal_kw_reduction,0.5,0.0,60,0.003117030142790375,-0.002959675180349001,0.003122640469040235,0.0012233816387261934
0.05,1.0,equal_kw_reduction,0.5,0.1,60,0.0055637934202427625,-0.001801894526218121,0.002646827707781537,0.0
0.05,1.0,equal_kw_reduction,1.0,-0.1,60,-0.0024922330656319204,-0.002512542442914034,0.002512542442914034,0.004028013242937342
0.05,1.0,equal_kw_reduction,1.0,0.0,60,0.0026267031729232224,-0.0027818719229129483,0.002867804432644531,0.0014685451236597696
0.05,1.0,equal_kw_reduction,1.0,0.1,60,0.0054196463458724,-0.001873968063403327,0.0026790255220768906,7.207353718518064e-05
0.05,1.0,equal_kw_reduction,1.5,-0.1,60,-0.001902837654859556,-0.0022276892222129843,0.0022276892222129843,0.003733315537551159
0.05,1.0,equal_kw_reduction,1.5,0.0,60,0.0021194277432002575,-0.0025728285620367553,0.0026729448242981623,0.0017221828385212523
0.05,1.0,equal_kw_reduction,1.5,0.1,60,0.005020607441768685,-0.0020078865308598964,0.0027262851265021483,0.0002715929892370388
0.05,1.0,fairness_qp,0.5,-0.1,60,-0.0011069234166863366,-0.003527947557493612,0.003527947557493612,0.00315124906575554
0.05,1.0,fairness_qp,0.5,0.0,60,0.0046555701905048544,-0.0022138957688339475,0.0027024788657689573,0.0002700022621599444
0.05,1.0,fairness_qp,0.5,0.1,60,0.005195574714824743,-0.0019438935084948206,0.0026071150058373164,0.0
0.05,1.0,fairness_qp,1.0,-0.1,60,-0.0007859125571405938,-0.0032486907636760432,0.0032486907636760432,0.0029907436359826686
0.05,1.0,fairness_qp,1.0,0.0,60,0.004008475081553418,-0.002498220144803794,0.0028130713399057337,0.0005935498166356626
0.05,1.0,fairness_qp,1.0,0.1,60,0.005180630910520309,-0.0019513654106470362,0.0026073290171672666,7.47190215221686e-06
0.05,1.0,fairness_qp,1.5,-0.1,60,-0.0005522867274358106,-0.002982030597375159,0.002982030597375159,0.002873930721130277
0.05,1.0,fairness_qp,1.5,0.0,60,0.003387704965526842,-0.0024245082045997327,0.0026606751879299506,0.0009039348746489506
0.05,1.0,fairness_qp,1.5,0.1,60,0.005018349416689958,-0.0020325061571980813,0.002644661469480795,8.861264906739254e-05
0.05,1.0,flat_level,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.05,1.0,flat_level,0.5,0.0,60,0.0,0.0,0.0,0.0
0.05,1.0,flat_level,0.5,0.1,60,0.0,0.0,0.0,0.0
0.05,1.0,flat_level,1.0,-0.1,60,0.0,0.0,0.0,0.0
0.05,1.0,flat_level,1.0,0.0,60,0.0,0.0,0.0,0.0
0.05,1.0,flat_level,1.0,0.1,60,0.0,0.0,0.0,0.0
0.05,1.0,flat_level,1.5,-0.1,60,0.0,0.0,0.0,0.0
0.05,1.0,flat_level,1.5,0.0,60,0.0,0.0,0.0,0.0
0.05,1.0,flat_level,1.5,0.1,60,0.0,0.0,0.0,0.0
0.05,1.0,max_export_lp,0.5,-0.1,60,1.1545095479416288e-08,5.6715202904437474e-11,8.203033807774318e-11,0.0
0.05,1.0,max_export_lp,0.5,0.0,60,1.1545095479416288e-08,5.666315564904304e-11,8.206190171833328e-11,0.0
0.05,1.0,max_export_lp,0.5,0.1,60,1.1545095479416288e-08,5.663948199341462e-11,8.207626430352851e-11,0.0
0.05,1.0,max_export_lp,1.0,-0.1,60,1.0412638914550758e-08,8.647292659702543e-10,3.446964750667784e-10,5.662282824327643e-10
0.05,1.0,max_export_lp,1.0,0.0,60,1.1545095479416288e-08,5.666317415276012e-11,8.206188691535962e-11,0.0
0.05,1.0,max_export_lp,1.0,0.1,60,1.1545095479416288e-08,5.663948199341462e-11,8.207626430352851e-11,0.0
0.05,1.0,max_export_lp,1.5,-0.1,60,1.0412638914782054e-08,8.647292881747148e-10,3.4469646396454816e-10,5.662282823171161e-10
0.05,1.0,max_export_lp,1.5,0.0,60,1.1545095479416288e-08,5.6663196357220615e-11,8.206187951387278e-11,0.0
0.05,1.0,max_export_lp,1.5,0.1,60,1.1545095479416288e-08,5.664427075539417e-11,8.207335551920399e-11,0.0
0.05,1.0,weighted_proportional,0.5,-0.1,60,-0.003936100264519041,-0.00751511546813182,0.00751511546813182,0.006772769264525057
0.05,1.0,weighted_proportional,0.5,0.0,60,0.007288009642476328,-0.002118160281289183,0.003690082855767344,0.0011607143110273733
0.05,1.0,weighted_proportional,0.5,0.1,60,0.009609438264531074,-0.0009574459702618351,0.003283974977785142,0.0
0.05,1.0,weighted_proportional,1.0,-0.1,60,-0.003508271460355582,-0.005995471501410476,0.005995471501410476,0.006558854862443328
0.05,1.0,weighted_proportional,1.0,0.0,60,0.006182536829976326,-0.0026708966875391964,0.0040071155901423555,0.001713450717277374
0.05,1.0,weighted_proportional,1.0,0.1,60,0.009498896827298825,-0.0010127166888779459,0.003302122448066595,5.5270718616123955e-05
0.05,1.0,weighted_proportional,1.5,-0.1,60,-0.002660748148123336,-0.003790387853216182,0.004006291342619761,0.006135093206327205
0.05,1.0,weighted_proportional,1.5,0.0,60,0.005091898484142195,-0.0030011160938012,0.0041565646445739235,0.0022587698901944393
0.05,1.0,weighted_proportional,1.5,0.1,60,0.009130405889798826,-0.0011969621576279307,0.003362617213691584,0.0002395161873661243
0.05,2.0,equal_kw_reduction,0.5,-0.1,60,-0.0013121704543798541,-0.0012923908081907466,0.0012923908081907466,0.0012848110741957319
0.05,2.0,equal_kw_reduction,0.5,0.0,60,0.0022576260498641263,-0.0022142511937556673,0.0022371795264803113,9.487890611440495e-05
0.05,2.0,equal_kw_reduction,0.5,0.1,60,0.0025422627682073415,-0.0021612034352454326,0.002255462365503876,0.0
0.05,2.0,equal_kw_reduction,1.0,-0.1,60,-0.0011197215158479231,-0.0012519664949492526,0.0012519664949492526,0.0012206614280184213
0.05,2.0,equal_kw_reduction,1.0,0.0,60,0.0019253023527281805,-0.0020538010001078725,0.0020593610356041494,0.00020565347182638697
0.05,2.0,equal_kw_reduction,1.0,0.1,60,0.0025324400533137574,-0.0021644776735433007,0.0022560727590414573,3.2742382978614057e-06
0.05,2.0,equal_kw_reduction,1.5,-0.1,60,-0.0010158209129752435,-0.0012175730516263675,0.0012175730516263675,0.0011860278937275283
0.05,2.0,equal_kw_reduction,1.5,0.0,60,0.0014467866188985503,-0.0019123900900898032,0.001921311965931327,0.00036515871643626364
0.05,2.0,equal_kw_reduction,1.5,0.1,60,0.002464648656711993,-0.0021452436581397135,0.002224472610269701,2.587137049844939e-05
0.05,2.0,fairness_qp,0.5,-0.1,60,-0.0036686622551603265,-0.0033422824027804685,0.0033422824027804685,0.002855293873403663
0.05,2.0,fairness_qp,0.5,0.0,60,0.004380852178377919,-0.0021936319961223176,0.0026445911363430405,0.0001721223955575805
0.05,2.0,fairness_qp,0.5,0.1,60,0.004897219365050661,-0.0020215096024224295,0.002553781959648427,0.0
0.05,2.0,fairness_qp,1.0,-0.1,60,-0.0032473900650555605,-0.0030954842406916558,0.0030954842406916558,0.002714869810035407
0.05,2.0,fairness_qp,1.0,0.0,60,0.003471269840502237,-0.0024580212442843327,0.0027555356595942325,0.00047531650818280805
0.05,2.0,fairness_qp,1.0,0.1,60,0.0048921026042626475,-0.0020232151893517644,0.002553781959648427,1.7055869293381107e-06
0.05,2.0,fairness_qp,1.5,-0.1,60,-0.002974494016167022,-0.0028601372324677707,0.0028601372324677707,0.0026239044604058947
0.05,2.0,fairness_qp,1.5,0.0,60,0.002568916555528832,-0.0023835195086128304,0.002606335249575135,0.0007761009365072765
0.05,2.0,fairness_qp,1.5,0.1,60,0.00468650647037965,-0.002091747233607925,0.00259067430024044,7.023763155700374e-05
0.05,2.0,flat_level,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.05,2.0,flat_level,0.5,0.0,60,0.0,0.0,0.0,0.0
0.05,2.0,flat_level,0.5,0.1,60,0.0,0.0,0.0,0.0
0.05,2.0,flat_level,1.0,-0.1,60,0.0,0.0,0.0,0.0
0.05,2.0,flat_level,1.0,0.0,60,0.0,0.0,0.0,0.0
0.05,2.0,flat_level,1.0,0.1,60,0.0,0.0,0.0,0.0
0.05,2.0,flat_level,1.5,-0.1,60,0.0,0.0,0.0,0.0
0.05,2.0,flat_level,1.5,0.0,60,0.0,0.0,0.0,0.0
0.05,2.0,flat_level,1.5,0.1,60,0.0,0.0,0.0,0.0
0.05,2.0,max_export_lp,0.5,-0.1,60,1.1545095479416288e-08,5.6715202904437474e-11,8.203033807774318e-11,0.0
0.05,2.0,max_export_lp,0.5,0.0,60,1.1545095479416288e-08,5.666315564904304e-11,8.206190171833328e-11,0.0
0.05,2.0,max_export_lp,0.5,0.1,60,1.1545095479416288e-08,5.663948199341462e-11,8.207626430352851e-11,0.0
0.05,2.0,max_export_lp,1.0,-0.1,60,9.846410632117995e-09,8.647292659702543e-10,3.446964750667784e-10,5.662282824327643e-10
0.05,2.0,max_export_lp,1.0,0.0,60,1.1545095479416288e-08,5.666317415276012e-11,8.206188691535962e-11,0.0
0.05,2.0,max_export_lp,1.0,0.1,60,1.1545095479416288e-08,5.663948199341462e-11,8.207626430352851e-11,0.0
0.05,2.0,max_export_lp,1.5,-0.1,60,9.84641063246494e-09,8.647292881747148e-10,3.4469646396454816e-10,5.662282823171161e-10
0.05,2.0,max_export_lp,1.5,0.0,60,1.1545095479416288e-08,5.6663196357220615e-11,8.206187951387278e-11,0.0
0.05,2.0,max_export_lp,1.5,0.1,60,1.1545095479416288e-08,5.664427075539417e-11,8.207335551920399e-11,0.0
0.05,2.0,weighted_proportional,0.5,-0.1,60,-0.010708869529044098,-0.00751511546813182,0.00751511546813182,0.006772769264525057
0.05,2.0,weighted_proportional,0.5,0.0,60,0.006127295331448955,-0.002118160281289183,0.003690082855767344,0.0011607143110273733
0.05,2.0,weighted_proportional,0.5,0.1,60,0.009609438264531074,-0.0009574459702618351,0.003283974977785142,0.0
0.05,2.0,weighted_proportional,1.0,-0.1,60,-0.01006712632279891,-0.005995471501410476,0.005995471501410476,0.006558854862443328
0.05,2.0,weighted_proportional,1.0,0.0,60,0.004469086112698952,-0.0026708966875391964,0.0040071155901423555,0.001713450717277374
0.05,2.0,weighted_proportional,1.0,0.1,60,0.009443626108682702,-0.0010127166888779459,0.003302122448066595,5.5270718616123955e-05
0.05,2.0,weighted_proportional,1.5,-0.1,60,-0.008795841354450542,-0.003790387853216182,0.004006291342619761,0.006135093206327205
0.05,2.0,weighted_proportional,1.5,0.0,60,0.0028331285939477563,-0.0030011160938012,0.0041565646445739235,0.0022587698901944393
0.05,2.0,weighted_proportional,1.5,0.1,60,0.008890889702432701,-0.0011969621576279307,0.003362617213691584,0.0002395161873661243
0.05,5.0,equal_kw_reduction,0.5,-0.1,60,-0.002997149195779981,-0.0009797315838029562,0.0009797315838029562,0.0008464837696545607
0.05,5.0,equal_kw_reduction,0.5,0.0,60,0.001999676588119808,-0.0019985829592029953,0.0019985829592029953,1.3679472337929019e-05
0.05,5.0,equal_kw_reduction,0.5,0.1,60,0.0020817534221473826,-0.00202137447098422,0.0020284612326759042,0.0
0.05,5.0,equal_kw_reduction,1.0,-0.1,60,-0.0028829244445299734,-0.0009824324357865807,0.0009824324357865807,0.0008274463111128927
0.05,5.0,equal_kw_reduction,1.0,0.0,60,0.0015784403938332316,-0.0018317275948091258,0.0018317275948091258,8.388550471902512e-05
0.05,5.0,equal_kw_reduction,1.0,0.1,60,0.0020817534221473826,-0.00202137447098422,0.0020284612326759042,0.0
0.05,5.0,equal_kw_reduction,1.5,-0.1,60,-0.0028754999185717856,-0.0009865188024903216,0.0009865188024903216,0.0008262088901198613
0.05,5.0,equal_kw_reduction,1.5,0.0,60,0.0008017164269878298,-0.0016946899047322421,0.0016946899047322421,0.00021333949919325878
0.05,5.0,equal_kw_reduction,1.5,0.1,60,0.002036536253943854,-0.0019924396815656537,0.0019970002908681933,7.536194700588061e-06
0.05,5.0,fairness_qp,0.5,-0.1,60,-0.007102516079735504,-0.0020453553338751983,0.0020453553338751983,0.0018256360017774942
0.05,5.0,fairness_qp,0.5,0.0,60,0.0036896615839426836,-0.0014289646970742345,0.0019004666244691955,2.6939724497796274e-05
0.05,5.0,fairness_qp,0.5,0.1,60,0.0038512999309294614,-0.0014020249744611357,0.0018984263186412628,0.0
0.05,5.0,fairness_qp,1.0,-0.1,60,-0.006934666090655947,-0.001927400823198459,0.001927400823198459,0.001797661003597568
0.05,5.0,fairness_qp,1.0,0.0,60,0.002631623450385297,-0.0015755024635337586,0.001921479426836862,0.0002032794134240274
0.05,5.0,fairness_qp,1.0,0.1,60,0.0038512999309294614,-0.0014020249744611357,0.0018984263186412628,0.0
0.05,5.0,fairness_qp,1.5,-0.1,60,-0.007062664681678693,-0.001856061599967318,0.001856061599967318,0.001818994102101359
0.05,5.0,fairness_qp,1.5,0.0,60,0.0012171943803192251,-0.001523986188601841,0.0017915809383483767,0.00043901759176837274
0.05,5.0,fairness_qp,1.5,0.1,60,0.0037245245544127027,-0.0014231542035036886,0.0019004666253191415,2.1129229419459772e-05
0.05,5.0,flat_level,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.05,5.0,flat_level,0.5,0.0,60,0.0,0.0,0.0,0.0
0.05,5.0,flat_level,0.5,0.1,60,0.0,0.0,0.0,0.0
0.05,5.0,flat_level,1.0,-0.1,60,0.0,0.0,0.0,0.0
