date,control,delivered_export_mwh,authorized_export_mwh,idle_authorization_mwh,available_export_mwh,curtailed_available_export_mwh,post_event_signal_absolute_error_mwh,telemetry_dropout_count,raw_request_mwh,admitted_request_mwh,gate_count,all_interval_physical_pair_pass,maximum_actual_voltage_pu,minimum_actual_voltage_pu,maximum_transformer_loading_pu,power_flow_count,participant_delivery_p10_mwh,participant_delivery_median_mwh,participant_delivery_p90_mwh
2013-01-02,NO_FEEDBACK,1.2784023504770565,1.8223233816422715,0.5439210311652147,1.597131119708196,0.31872876923113963,0.0,0,3.712097220732379,3.712097220732379,0,1,1.0768647011359647,0.9315656237459307,0.31750674604181567,497,0.012929694493987755,0.02581237139759773,0.05457745746699842
2013-01-02,PERSISTENCE_ONLY,1.1666856520465316,1.5545809852800785,0.38789533323354697,1.597131119708196,0.43044546766166464,0.0,0,3.712097220732379,2.5788440810506534,0,1,1.073729919291036,0.9351084251723881,0.2976824524313792,463,0.01152102805859171,0.02361138786304774,0.050051274561237216
2013-01-02,ECF,1.257472680980234,1.8035576399804585,0.5460849590002244,1.597131119708196,0.3396584387279622,0.0,0,3.712097220732379,3.246609535203319,8,1,1.075251724723102,0.9319907346020752,0.31319828925457605,821,0.012139840612493364,0.024699904830071992,0.05366075720860474
2013-01-02,MATCHED_UNIFORM,1.2783914625190569,1.8181488460134965,0.5397573834944396,1.597131119708196,0.31873965718913927,0.0,0,3.712097220732379,3.246609535203319,0,1,1.0768650608150767,0.9315653191658949,0.31750817811886595,480,0.012929692316300822,0.0258123679499629,0.054577519461663365
2013-01-03,NO_FEEDBACK,1.4804230562281633,1.663129528727126,0.1827064724989627,2.371202849461418,0.8907797932332547,0.0,0,2.88939993794906,2.88939993794906,0,1,1.0734748326658554,0.9287278757959918,0.3338777488396041,447,0.015141751564701378,0.029802849801267562,0.06890511772780213
2013-01-03,PERSISTENCE_ONLY,1.109549901284848,1.1797910676083463,0.07024116632349839,2.371202849461418,1.26165294817657,0.0,0,2.88939993794906,1.5971311778891832,0,1,1.0712938382929522,0.933342328967992,0.2679308230407759,345,0.009414804098720584,0.02136839504003819,0.04921956276651846
2013-01-03,ECF,1.5000617866408994,1.6602950523297884,0.16023326568888896,2.371202849461418,0.8711410628205185,0.0,0,2.88939993794906,2.758478369624141,8,1,1.073974466685401,0.9283844881862774,0.3384180606449289,805,0.015152702057919418,0.0303892475337535,0.07094401274761031
2013-01-03,MATCHED_UNIFORM,1.4803861513335144,1.663087333327589,0.18270118199407473,2.371202849461418,0.8908166981279039,0.0,0,2.88939993794906,2.758478369624141,0,1,1.0734751589637586,0.9287284992633801,0.3338783067018882,447,0.015141378085304259,0.029801934933948348,0.06890311645634195
2013-01-04,NO_FEEDBACK,1.6731118498717912,1.821928925888126,0.14881707601633498,2.876102456410845,1.202990606539054,0.0,0,3.5753641594786476,3.5753641594786476,0,1,1.0712490715322778,0.9308905640497034,0.37005974577672085,481,0.018568854955188487,0.03307941664282711,0.08986316147698166
2013-01-04,PERSISTENCE_ONLY,1.4586138938739595,1.5075147304127958,0.04890083653883681,2.876102456410845,1.4174885625368858,0.0,0,3.5753641594786476,2.367230046316139,0,1,1.07030081916278,0.9284279895186032,0.3698625411172921,447,0.015687899755519864,0.027465164761422328,0.07912599771913947
2013-01-04,ECF,1.680357319476729,1.8216836810146515,0.14132636153792238,2.876102456410845,1.195745136934116,0.0,0,3.5753641594786476,3.527456502483369,5,1,1.0712538667431701,0.929509766051846,0.3571981280098784,942,0.01893271013498807,0.032798428152760434,0.09106310578668558
2013-01-04,MATCHED_UNIFORM,1.6731135643821848,1.8219309111543058,0.14881734677212113,2.876102456410845,1.2029888920286602,0.0,0,3.5753641594786476,3.5274565024833686,0,1,1.0712483819934853,0.9308900402142424,0.37006095726555793,481,0.01856887963925426,0.03307943439247896,0.08986323554973612
2013-01-05,NO_FEEDBACK,1.7070396678445476,1.8175657042064113,0.11052603636186363,2.8076318267749687,1.1005921589304213,0.0,0,3.888599889077546,3.888599889077546,0,1,1.072122995136469,0.9313070807004448,0.34724993191576126,532,0.01920211756424599,0.03327588784868495,0.08669912377777479
2013-01-05,PERSISTENCE_ONLY,1.5427395645488962,1.556360391147252,0.013620826598355845,2.8076318267749687,1.2648922622260728,0.0,0,3.888599889077546,2.86620260022941,0,1,1.0717170534381517,0.9290144070832097,0.36986421365427163,464,0.016076294954022283,0.028714255620715917,0.0731340531591082
2013-01-05,ECF,1.7050214745808445,1.8150696608607078,0.11004818627986332,2.8076318267749687,1.1026103521941244,0.0,0,3.888599889077546,3.8472886615233945,5,1,1.072122995136469,0.9312968578392238,0.3534552344108398,1010,0.019304604840482322,0.033422099245309665,0.08715270111296226
2013-01-05,MATCHED_UNIFORM,1.707040691542141,1.8175664824065154,0.11052579086437439,2.8076318267749687,1.1005911352328275,0.0,0,3.888599889077546,3.8472886615233945,0,1,1.072122995136469,0.9313073381571223,0.34725061032078647,532,0.01920213316303114,0.033275904990154856,0.08669918844475828
2013-01-06,NO_FEEDBACK,1.712841926716332,1.830390859752719,0.11754893303638689,2.7902396386803754,1.077397711964043,0.0,0,3.8621874968925205,3.8621874968925205,0,1,1.0712473874940867,0.9275198374481304,0.35347617679219234,515,0.019506587547833614,0.03287571299896355,0.08809663199157496
2013-01-06,PERSISTENCE_ONLY,1.5238632224846014,1.54502396425849,0.021160741773888807,2.7902396386803754,1.266376416195774,0.0,0,3.8621874968925205,2.803770506425412,0,1,1.0703331910953944,0.9264253532159156,0.3804532920414992,481,0.01627704485911903,0.028380301071149416,0.0736975884144255
2013-01-06,ECF,1.7169834574142935,1.831803351718447,0.11481989430415365,2.7902396386803754,1.0732561812660815,0.0,0,3.8621874968925205,3.7449152663243708,8,1,1.0712144145784592,0.9262199732822152,0.3496003810787381,993,0.019563890762804372,0.03235406461570411,0.08839158889984366
2013-01-06,MATCHED_UNIFORM,1.7128423279207334,1.8303907204706353,0.11754839254990201,2.7902396386803754,1.0773973107596417,0.0,0,3.8621874968925205,3.7449152663243703,0,1,1.0712475217629014,0.9275197539950132,0.35347515297573884,515,0.019506597529398692,0.032875713930989786,0.08809665360357577
2013-01-07,NO_FEEDBACK,1.6014740813709927,1.8221676652187808,0.2206935838477883,2.500367267364048,0.8988931859930556,0.0,0,3.8462758987063914,3.8462758987063914,0,1,1.0743006011907137,0.9256611411181292,0.33068077876019364,512,0.017164082957124648,0.029320533562421914,0.07572459563323032
2013-01-07,PERSISTENCE_ONLY,1.4126766216721363,1.546152885186261,0.13347626351412456,2.500367267364048,1.0876906456919115,0.0,0,3.8462758987063914,2.7869354971283506,0,1,1.0713021186938914,0.9249451915403958,0.3538395064081254,461,0.014705662483078768,0.02618480302952452,0.06272710914540545
2013-01-07,ECF,1.6001280912686187,1.792244723811696,0.19211663254307726,2.500367267364048,0.9002391760954294,0.0,0,3.8462758987063914,3.572778235296162,4,1,1.0740683933048936,0.9263594048120124,0.34350170900086685,973,0.017072689546867387,0.029660472111738855,0.07531933641529764
2013-01-07,MATCHED_UNIFORM,1.6014694016782907,1.8221625248488327,0.22069312317054204,2.500367267364048,0.8988978656857576,0.0,0,3.8462758987063914,3.572778235296162,0,1,1.0743004662632174,0.9256612632176207,0.3306792417072002,512,0.01716406138851203,0.029320467071620452,0.07572437384475313
2013-01-08,NO_FEEDBACK,1.5834463952265652,1.8569352758241129,0.2734888805975479,2.243619437459017,0.6601730422324518,0.0,0,3.6292901123715042,3.6292901123715042,0,1,1.0721953787306095,0.9150420852335136,0.3245082283688534,497,0.01752151415557882,0.026487969804021048,0.07196585782187905
2013-01-08,PERSISTENCE_ONLY,1.3679854631949484,1.518121782825738,0.15013631963078952,2.243619437459017,0.8756339742640681,0.0,0,3.6292901123715042,2.498319246110897,0,1,1.0703560067426807,0.9255697342611906,0.29525020977507493,463,0.013334091961983737,0.022580608438314918,0.06068608045513926
2013-01-08,ECF,1.5874121173447049,1.8404391113081613,0.2530269939634564,2.243619437459017,0.6562073201143117,0.0,0,3.6292901123715042,3.484996541643678,7,1,1.0726515999836645,0.9150136728410012,0.3140957062465697,941,0.01723301371220589,0.026362359228273964,0.07216495673123018
2013-01-08,MATCHED_UNIFORM,1.583448506370838,1.85693754661867,0.27348904024783194,2.243619437459017,0.6601709310881786,0.0,0,3.6292901123715042,3.484996541643678,0,1,1.0721958015235349,0.9150416334793583,0.3245084554880849,497,0.017521539694196883,0.026487989150072198,0.07196596456297016
2013-01-12,NO_FEEDBACK,1.136967013003186,1.8239834834682216,0.6870164704650357,1.3844827684250984,0.2475157554219124,0.0,0,3.7494070963674964,3.7494070963674964,0,1,1.0740028919093074,0.9251122269746156,0.28062693475048167,498,0.011496628026233848,0.020334692280983495,0.051250574932742446
2013-01-12,PERSISTENCE_ONLY,1.0392699337914593,1.5371631032240582,0.49789316943259887,1.3844827684250984,0.345212834633639,0.0,0,3.7494070963674964,2.627564119435764,0,1,1.0730826542037544,0.9362305474218756,0.21761901816898518,463,0.009643889340377043,0.01733859310466469,0.04317107820327713
2013-01-12,ECF,1.1372531168632418,1.7237045595881533,0.5864514427249117,1.3844827684250984,0.24722965156185667,0.0,0,3.7494070963674964,2.656996024355825,12,1,1.077202846757808,0.9244305174229407,0.2825982090722394,807,0.011210290372192361,0.019651910030729226,0.0507010872798083
2013-01-12,MATCHED_UNIFORM,1.129530828125345,1.765876584690269,0.6363457565649238,1.3844827684250984,0.25495194029975327,0.0,0,3.7494070963674964,2.656996024355825,0,1,1.0740035582908098,0.925111811092397,0.2806267861253756,464,0.011495875777006507,0.020309597763386443,0.0512506677373544
2013-01-13,NO_FEEDBACK,0.7379950120478154,1.6306591722827937,0.8926641602349783,0.892280189693898,0.15428517764608268,0.0,0,2.67907520988887,2.67907520988887,0,1,1.0499247552127404,0.9474569177499129,0.20755300291122997,461,0.004389909027245513,0.011410484846706448,0.03484118851921723
2013-01-13,PERSISTENCE_ONLY,0.5707620418990254,1.0469141156448145,0.4761520737457891,0.892280189693898,0.32151814779487264,0.0,0,2.67907520988887,1.3844828265458344,0,1,1.0492715658191922,0.9494074384724789,0.15977539597028534,325,0.0033821886375488045,0.00787141305847442,0.025194371754666232
2013-01-13,ECF,0.8189405325045573,1.6755964782015642,0.8566559456970069,0.892280189693898,0.07333965718934067,0.0,0,2.67907520988887,2.030058845951217,12,1,1.0723619025520732,0.9335893333045647,0.2114575601445894,632,0.004407657936995086,0.011757941539671298,0.038791379494088056
